revenue;;;;
revenues;;;;
reverence;;;;
Reverence;;;;
reverense;;;;
reverie;;;;
reverse;;;;
reversés;;;;
reviaus;;;;
reviel;;;;
revocacion;;;;
revoierie;;;;
revost;;;;
reward;;;;
rewars;;;;
rewart;;;;
Rex;;;;
rex;;;;
rez;;;;
RI;;;;
ri;;;;
ribaudaille;;;;
ribaude;;;;
ribauderies;;;;
ribauld;;;;
ribaulde;;;;
ribauldelle;;;;
ribauldz;;;;
ribault;;;;
ribaulx;;;;
Ribaus;;;;
ribaus;;;;
Ribaut;;;;
ribaut;;;;
ribaux;;;;
rice;;;;
ricesce;;;;
richace;;;;
Richarz;;;;
riche;;;;
riché;;;;
Richece;;;;
richece;;;;
richeces;;;;
richeche;;;;
richei;;;;
richeise;;;;
Richeise;;;;
RICHEISES;;;;
Richeises;;;;
richeises;;;;
Richemunt;;;;
riches;;;;
Riches;;;;
richesant;;;;
richesce;;;;
richesces;;;;
richese;;;;
richeses;;;;
richessche;;;;
Richesse;;;;
richesse;;;;
richesses;;;;
richeté;;;;
richezes;;;;
richoise;;;;
riçoise;;;;
riçoises;;;;
riçoisses;;;;
RIE;;;;
riem;;;;
Rien;;;;
rien;;;;
RIEN;;;;
rien[s];;;;
riens;;;;
Rienz;;;;
rienz;;;;
RIERE;;;;
rieu;;;;
rieule;;;;
rieulles;;;;
rieus;;;;
rigeur;;;;
rigorz;;;;
rigour;;;;
rigueur;;;;
rigueurs;;;;
rihote;;;;
rihotes;;;;
rike;;;;
rikeche;;;;
rikeches;;;;
rikes;;;;
rilans;;;;
rima;;;;
RIME;;;;
rime;;;;
rimes;;;;
rimeur;;;;
rimur;;;;
rinces;;;;
rinches;;;;
ringen;;;;
riote;;;;
riotes;;;;
rippe;;;;
rippopé;;;;
riqueche;;;;
riqueches;;;;
riques;;;;
ris;;;;
Ris;;;;
rise;;;;
risee;;;;
risée;;;;
risees;;;;
risées;;;;
risonniers;;;;
rissir;;;;
ristei;;;;
RITURE;;;;
riue;;;;
ríue;;;;
riueire;;;;
riugle;;;;
riule;;;;
rius;;;;
rivage;;;;
rivages;;;;
rivaige;;;;
rivaiges;;;;
RIVE;;;;
rive;;;;
riveier;;;;
rivere;;;;
rives;;;;
rivi[e]re;;;;
riviere;;;;
rivière;;;;
rivieres;;;;
rivières;;;;
riwele;;;;
riz;;;;
RO;;;;
Ro~mains;;;;
roa;;;;
roba;;;;
robbe;;;;
robbes;;;;
Robe;;;;
robe;;;;
robeires;;;;
robeours;;;;
roberes;;;;
roberie;;;;
Robert;;;;
Robes;;;;
robes;;;;
robeür;;;;
robeurs;;;;
Robinet;;;;
roce;;;;
roceit;;;;
roces;;;;
rocessïun;;;;
roch;;;;
roche;;;;
rocheit;;;;
rocheiz;;;;
rochel;;;;
rocher;;;;
Roches;;;;
roches;;;;
rochét;;;;
rochi[e]r;;;;
rochier;;;;
rochiers;;;;
rocuration;;;;
roe;;;;
roece;;;;
roeche;;;;
roele;;;;
roelle;;;;
roëlle;;;;
roes;;;;
roës;;;;
Roi;;;;
roi;;;;
roialme;;;;
roiame;;;;
roiames;;;;
roiaulme;;;;
roiaulmes;;;;
roiauls;;;;
roiaume;;;;
roiaumes;;;;
roiddeur;;;;
roie;;;;
roies;;;;
roiffe;;;;
roige;;;;
roigneure;;;;
roil;;;;
Roine;;;;
roine;;;;
Roïne;;;;
roïne;;;;
roines;;;;
roinsses;;;;
roion;;;;
Rois;;;;
rois;;;;
roisin;;;;
roisins;;;;
roistece;;;;
roiz;;;;
roj;;;;
rolet;;;;
rolle;;;;
rolles;;;;
rologue;;;;
Romain;;;;
romain;;;;
Romains;;;;
romainz;;;;
romans;;;;
romant;;;;
romanz;;;;
ROMAU;;;;
ROMAUNZ;;;;
Rommain;;;;
Rommains;;;;
rommains;;;;
Rommainz;;;;
rompture;;;;
ronce;;;;
ronces;;;;
ronchins;;;;
roncin;;;;
Roncins;;;;
roncins;;;;
ronçons;;;;
rondeaulx;;;;
rondece;;;;
rondele;;;;
rondesse;;;;
rongneures;;;;
Ronmain;;;;
Ronmains;;;;
ronschois;;;;
ronssoyl;;;;
ronture;;;;
roolle;;;;
roonde;;;;
roors;;;;
roost;;;;
roqailles;;;;
ros;;;;
rose;;;;
roseax;;;;
rosee;;;;
rosée;;;;
roseie;;;;
roselites;;;;
roses;;;;
rosiaus;;;;
rosiere;;;;
rosiers;;;;
rost;;;;
rostaiche;;;;
rosteaz;;;;
rosteces;;;;
rote;;;;
rotes;;;;
rotoi;;;;
rotruenges;;;;
rotte;;;;
roube;;;;
roubes;;;;
roue;;;;
rouelles;;;;
rouge;;;;
rouges;;;;
rougeur;;;;
rouil;;;;
Roumains;;;;
roumanz;;;;
Roumeins;;;;
rousee;;;;
roussin;;;;
route;;;;
routes;;;;
routiers;;;;
rouvenchiaus;;;;
rouvenciaus;;;;
rouward;;;;
rovs;;;;
Roy;;;;
roy;;;;
royaulme;;;;
royaulmes;;;;
royaume;;;;
royaumes;;;;
roye;;;;
Royne;;;;
royne;;;;
roÿne;;;;
roynes;;;;
roÿnes;;;;
Roys;;;;
roys;;;;
royz;;;;
rozdom;;;;
ru;;;;
rubarbe;;;;
Rubebes;;;;
rubi;;;;
rubiz;;;;
ruby;;;;
rudece;;;;
rudesse;;;;
rudesses;;;;
rue;;;;
Rüeles;;;;
ruelle;;;;
ruelles;;;;
rues;;;;
ruffien;;;;
ruge;;;;
rugnois;;;;
ruigne;;;;
ruille;;;;
ruinne;;;;
ruis;;;;
ruissel;;;;
ruíssel;;;;
ruissiaus;;;;
ruissiel;;;;
ruit;;;;
rume;;;;
rumeur;;;;
rumour;;;;
rumours;;;;
runceie;;;;
runces;;;;
runcin;;;;
ruse;;;;
rusee;;;;
rusée;;;;
ruséé;;;;
ruséés;;;;
ruseie;;;;
ruseit;;;;
ruser;;;;
russe;;;;
russignol;;;;
rustes;;;;
rustie;;;;
rustres;;;;
rute;;;;
rutes;;;;
Ruthiliiens;;;;
ruym;;;;
ruyn;;;;
ruyne;;;;
ruynes;;;;
ruysel;;;;
ruyt;;;;
ruz;;;;
ruzdum;;;;
ruze;;;;
S;;;;
s.;;;;
sa~g;;;;
Sabarin;;;;
sabat;;;;
sabaz;;;;
sabbat;;;;
sabbatz;;;;
SABELIN;;;;
sabelin;;;;
sabelon;;;;
Sabïens;;;;
sablon;;;;
sablun;;;;
sabluns;;;;
sabmadi;;;;
sac;;;;
saccrament;;;;
sacel;;;;
sach;;;;
sache;;;;
sacheaz;;;;
sachet;;;;
sacïet;;;;
sacraires;;;;
sacrament;;;;
sacramenz;;;;
sacrarie;;;;
sacre;;;;
sacrefice;;;;
sacrefices;;;;
sacrefiement;;;;
sacrefiez;;;;
sacrefise;;;;
sacrefises;;;;
sacremens;;;;
sacrement;;;;
sacremenz;;;;
sacrer;;;;
sacrifice;;;;
sacrifices;;;;
sacrifiement;;;;
sacrifise;;;;
sacrilege;;;;
Sacrilege;;;;
Sacrileges;;;;
sacrileges;;;;
sacs;;;;
sacz;;;;
Sadda;;;;
Sadduciens;;;;
sael;;;;
saël;;;;
saeta;;;;
SAETE;;;;
saete;;;;
saetes;;;;
saëtes;;;;
saffren;;;;
safir;;;;
safran;;;;
Sagda;;;;
sage;;;;
Sage;;;;
sages;;;;
sagesse;;;;
sagrament;;;;
sags;;;;
sai~ctz;;;;
saiete;;;;
saietes;;;;
saiette;;;;
saiettes;;;;
saif;;;;
saige;;;;
saiges;;;;
sailleor;;;;
saillie;;;;
saillies;;;;
saillir;;;;
saillur;;;;
saillye;;;;
saim;;;;
sain;;;;
sainct;;;;
saincte;;;;
saincteté;;;;
saincts;;;;
sainctz;;;;
sainiere;;;;
sains;;;;
saint;;;;
Saint;;;;
saint[e]é;;;;
sainte;;;;
sainté;;;;
saintee;;;;
sainteé;;;;
sainteez;;;;
saintefiemenz;;;;
saintefieur;;;;
sainteit;;;;
sainteiz;;;;
saintes;;;;
saintifiement;;;;
saintifiemenz;;;;
saintissement;;;;
saints;;;;
saintuaire;;;;
sain?tuaire;;;;
saíntuaire;;;;
saintuaires;;;;
saintuarie;;;;
sainture;;;;
saintures;;;;
sainx;;;;
sainz;;;;
Sainz;;;;
sairemant;;;;
sairemanz;;;;
sairemens;;;;
sairement;;;;
sais;;;;
saise;;;;
saisine;;;;
saisinnes;;;;
Saisne;;;;
Saisnes;;;;
saison;;;;
saisons;;;;
Saissons;;;;
saisun;;;;
saites;;;;
sajette;;;;
sajettes;;;;
sakelet;;;;
sal;;;;
sala;;;;
salade;;;;
salaire;;;;
Salamandrë;;;;
Salbines;;;;
sale;;;;
Sale;;;;
Salehadin;;;;
sales;;;;
Salines;;;;
saliue;;;;
salive;;;;
salíve;;;;
sallade;;;;
salle;;;;
Salle;;;;
salles;;;;
salma;;;;
salme;;;;
Salmes;;;;
salmes;;;;
salmistes;;;;
salmodie;;;;
salse;;;;
Salt;;;;
salt;;;;
saltier;;;;
salu;;;;
Salu;;;;
salú;;;;
saluacio;;;;
salud;;;;
salúd;;;;
salueires;;;;
salueteit;;;;
salueteiz;;;;
saluetez;;;;
saluit;;;;
salus;;;;
salut;;;;
salutacion;;;;
salutacions;;;;
saluz;;;;
Saluz;;;;
salvacion;;;;
salvaciun;;;;
salvage;;;;
salvagine;;;;
salvament;;;;
salvateur;;;;
salvation;;;;
salvatiun;;;;
salvement;;;;
salvéres;;;;
salvete;;;;
salveté;;;;
salveted;;;;
sálveted;;;;
salvetet;;;;
salvetét;;;;
salveür;;;;
salz;;;;
samadi;;;;
Samaritain;;;;
Samaritains;;;;
samblance;;;;
samblans;;;;
samblant;;;;
Samblant;;;;
samblanz;;;;
samblement;;;;
sambue;;;;
samedi;;;;
Samedi;;;;
samedis;;;;
samedy;;;;
sameine;;;;
sami;;;;
samis;;;;
samit;;;;
Samnites;;;;
san;;;;
sanblance;;;;
sanblant;;;;
sanblanz;;;;
sanc;;;;
SANC;;;;
sancfuison;;;;
sancfuisun;;;;
sancfusun;;;;
sanch;;;;
sancs;;;;
sancté;;;;
sanctét;;;;
sanctuaries;;;;
sancz;;;;
sandaires;;;;
sanemenz;;;;
sang;;;;
sanglanz;;;;
sangles;;;;
sanglier;;;;
sanglous;;;;
sanglutement;;;;
sangz;;;;
sanior;;;;
Sanior;;;;
sanitad;;;;
saniteit;;;;
saniteiz;;;;
sanlant;;;;
sans;;;;
sant;;;;
sant[e]é;;;;
sant+e;;;;
sante;;;;
santé;;;;
santéd;;;;
santeit;;;;
santer;;;;
santét;;;;
santez;;;;
santier;;;;
santiers;;;;
santificatiun;;;;
santifiemenz;;;;
sanz;;;;
saoul;;;;
sap;;;;
saphir;;;;
Saphir;;;;
saphire;;;;
Saphires;;;;
saphirs;;;;
Saphirus;;;;
saphurs;;;;
sapide;;;;
sapie~ce;;;;
sapienca;;;;
sapience;;;;
sapïence;;;;
sapïenche;;;;
sapientie;;;;
sapin;;;;
sapoie;;;;
Sapphirus;;;;
Sarasins;;;;
Sarazin;;;;
sarazins;;;;
Sarazins;;;;
sarbote;;;;
sarcou;;;;
sarcous;;;;
sarcoz;;;;
sarcu;;;;
Sarcu;;;;
Sardine;;;;
sardine;;;;
sardines;;;;
Sardius;;;;
sardoine;;;;
Sardoine;;;;
sardonie;;;;
Sardonix;;;;
Sardonyx;;;;
sarge;;;;
sarment;;;;
sarmon;;;;
sarpant;;;;
sarqu;;;;
sarqueu;;;;
sarqueus;;;;
Sarrasin;;;;
Sarrasins;;;;
sarrazin;;;;
Sarrazin;;;;
sarrazín;;;;
sarrazines;;;;
Sarrazinnes;;;;
sarrazinnois;;;;
sarrazinois;;;;
sarrazins;;;;
Sarrazins;;;;
sarrazíns;;;;
sarrazjn;;;;
sarrement;;;;
sarrezins;;;;
sart;;;;
sarz;;;;
sarzine;;;;
sas;;;;
Sas;;;;
sasine;;;;
satin;;;;
satins;;;;
Satireaus;;;;
satisfaccion;;;;
satisfaction;;;;
satisfactiun;;;;
satisfcion;;;;
saudanc;;;;
saudees;;;;
saudiers;;;;
saudoiier;;;;
saudoiiers;;;;
sauf;;;;
sauf-conduyt;;;;
sauf=conduis;;;;
sauf=conduit;;;;
saufconduit;;;;
saufconduyt;;;;
saullers;;;;
saulniers;;;;
sault;;;;
Sault;;;;
saulveté;;;;
saulx;;;;
sauma;;;;
saume;;;;
saumes;;;;
saunc;;;;
sauoirs;;;;
sauor;;;;
sauors;;;;
sauour;;;;
saus;;;;
sausse;;;;
saut;;;;
sauter;;;;
sauters;;;;
sautier;;;;
sautirs;;;;
sauvage;;;;
Sauvaige;;;;
sauveeur;;;;
sauvement;;;;
sauvemenz;;;;
sauveor;;;;
Sauveor;;;;
sauvere;;;;
sauverres;;;;
sauveté;;;;
sauveur;;;;
sauz;;;;
saveir;;;;
Saveir;;;;
saveirs;;;;
saver;;;;
saveur;;;;
savine;;;;
savir;;;;
Savoiien;;;;
Savoiiens;;;;
savoir;;;;
savor;;;;
Savor;;;;
savour;;;;
Savoysiens;;;;
savur;;;;
saxon;;;;
Saxoneis;;;;
saye;;;;
saz;;;;
Sazarin;;;;
scabelle;;;;
scamonie;;;;
scandale;;;;
scapulaire;;;;
sçavoir;;;;
sceau;;;;
scel;;;;
scelerier;;;;
scens;;;;
Scens;;;;
sceptre;;;;
sceu;;;;
sceü;;;;
scienca;;;;
science;;;;
scïence;;;;
Scïence;;;;
sciences;;;;
scient;;;;
scilence;;;;
sclaide;;;;
scorpion;;;;
Scot;;;;
scribe;;;;
scribes;;;;
scripture;;;;
scuaire;;;;
scuaires;;;;
se;;;;
se[r]mon;;;;
sëal;;;;
seance;;;;
seant;;;;
seanz;;;;
seau;;;;
seaulmes;;;;
seauls;;;;
seaus;;;;
seaux;;;;
sebeline;;;;
sec;;;;
secc;;;;
secheresse;;;;
secle;;;;
secles;;;;
second;;;;
seconde;;;;
seconds;;;;
secons;;;;
secont;;;;
seconz;;;;
secoreor;;;;
secors;;;;
Secors;;;;
secours;;;;
secousse;;;;
secre;;;;
secré;;;;
secrei;;;;
secreit;;;;
secreiz;;;;
secres;;;;
secrés;;;;
secret;;;;
secretain;;;;
secretaire;;;;
secretaires;;;;
secrete;;;;
secretz;;;;
secrez;;;;
Secrez;;;;
secréz;;;;
secte;;;;
seculeirs;;;;
seculer;;;;
seculers;;;;
seculiers;;;;
secundz;;;;
secuns;;;;
secz;;;;
sedeillus;;;;
sedeir;;;;
sedicion;;;;
sedme;;;;
seducteur;;;;
seel;;;;
seele;;;;
seeles;;;;
seellé;;;;
seelléz;;;;
Sees;;;;
seete;;;;
SEETE;;;;
seetes;;;;
seette;;;;
sege;;;;
Sege;;;;
seges;;;;
segle;;;;
segnefiance;;;;
segnefiances;;;;
segneur;;;;
Segneur;;;;
segneurs;;;;
segnor;;;;
Segnor;;;;
segnorages;;;;
segnorie;;;;
segnors;;;;
Segnur;;;;
segnur;;;;
Segnus;;;;
segond;;;;
segré;;;;
segrefiement;;;;
segrei;;;;
segreiz;;;;
segrestain;;;;
segrestein;;;;
segresteinerie;;;;
segresteins;;;;
segrestenerie;;;;
segretains;;;;
segretere;;;;
segrez;;;;
segroi;;;;
segureté;;;;
segurté;;;;
sei;;;;
seic;;;;
Seic;;;;
seid;;;;
seie;;;;
SEIE;;;;
seies;;;;
seif;;;;
seig;;;;
seign;;;;
seign~r;;;;
seignacle;;;;
seigne;;;;
seigneries;;;;
seigneur;;;;
Seigneur;;;;
sei?gneur;;;;
Sei?gneur;;;;
seigneurie;;;;
seigneuries;;;;
seigneurs;;;;
Seigneurs;;;;
Seigneurz;;;;
seignez;;;;
seignor;;;;
Seignor;;;;
seignorage;;;;
seignorance;;;;
seignorement;;;;
seignorie;;;;
seignors;;;;
Seignors;;;;
seignour;;;;
seignourie;;;;
Seignourie;;;;
seignur;;;;
SEIGNUR;;;;
Seignur;;;;
séignur;;;;
seignurage;;;;
seignurages;;;;
seignurie;;;;
seignuríe;;;;
seignurs;;;;
SEIGNURS;;;;
Seignurs;;;;
seil;;;;
sein;;;;
seindrae;;;;
seing;;;;
seingnor;;;;
seinniee;;;;
seinor;;;;
seinors;;;;
seinour;;;;
seins;;;;
seint;;;;
seinta;;;;
seinte;;;;
seinté;;;;
seintement;;;;
seintes;;;;
seintuaries;;;;
seinur;;;;
Seinurs;;;;
seinz;;;;
Seinz;;;;
seir;;;;
seiremant;;;;
seirement;;;;
seirment;;;;
seirs;;;;
seisine;;;;
Seisne;;;;
seison;;;;
seit;;;;
seivrement;;;;
seiz;;;;
sejor;;;;
sejorneir;;;;
sejorner;;;;
sejors;;;;
sejort;;;;
sejour;;;;
sejourners;;;;
sejours;;;;
sejur;;;;
sel;;;;
sele;;;;
Selenites;;;;
Selenitis;;;;
seles;;;;
selge;;;;
selistre;;;;
selle;;;;
seller;;;;
sellerie;;;;
selles;;;;
sels;;;;
selue;;;;
Selve;;;;
selve;;;;
selves;;;;
semablance;;;;
semaine;;;;
semáine;;;;
semaines;;;;
semainne;;;;
semainnes;;;;
sembeaulx;;;;
semblable;;;;
semblables;;;;
semblance;;;;
semblances;;;;
semblans;;;;
semblant;;;;
SEMBLANT;;;;
Semblant;;;;
semblanz;;;;
semblens;;;;
seme~ce;;;;
semedi;;;;
semees;;;;
semeine;;;;
semenca;;;;
semence;;;;
semences;;;;
semenche;;;;
semenes;;;;
semeur;;;;
semonce;;;;
semons;;;;
semonse;;;;
semonses;;;;
semonte;;;;
semontes;;;;
sen;;;;
SEN;;;;
Sen;;;;
senateurs;;;;
senator;;;;
senators;;;;
senblance;;;;
senblant;;;;
senblanz;;;;
sendra;;;;
sene;;;;
sené;;;;
senecal;;;;
senechai;;;;
senechal;;;;
Senechal;;;;
sénéchal;;;;
senechiten;;;;
senefiance;;;;
senefiances;;;;
senescal;;;;
Senescal;;;;
senescals;;;;
senescauchie;;;;
senescaudies;;;;
senescaus;;;;
seneschal;;;;
Seneschal;;;;
seneschalle;;;;
seneschals;;;;
seneschaucié;;;;
seneschauciez;;;;
seneschaulx;;;;
seneschaus;;;;
Seneschaus;;;;
seneschaux;;;;
seneschauz;;;;
seneschax;;;;
senestra;;;;
senestre;;;;
senez;;;;
senfegerie;;;;
sengerie;;;;
sengle;;;;
sengler;;;;
senglers;;;;
sengles;;;;
senglier;;;;
senior;;;;
seniors;;;;
seniour;;;;
seniur;;;;
seniurs;;;;
senler;;;;
senneiz;;;;
sens;;;;
SENS;;;;
Sens;;;;
sensetre;;;;
sensualiteit;;;;
sent;;;;
sente;;;;
sentement;;;;
sentemenz;;;;
sentence;;;;
sentense;;;;
senter;;;;
sentes;;;;
sentier;;;;
sentiers;;;;
sentimenz;;;;
sentine;;;;
sentirs;;;;
senz;;;;
Senz;;;;
senzfegerie;;;;
seor;;;;
seors;;;;
separacion;;;;
sepmaine;;;;
sepmaines;;;;
sepmainne;;;;
sepmainnes;;;;
sepouture;;;;
seps;;;;
septembre;;;;
Septentrion;;;;
septiemes;;;;
septismes;;;;
septmainnes;;;;
septre;;;;
septuagisme;;;;
sepucra;;;;
sepucre;;;;
sepulchre;;;;
Sepulchre;;;;
sepulcra;;;;
sepulcre;;;;
sepulcres;;;;
sepulture;;;;
sepultures;;;;
seqestre;;;;
seqours;;;;
sequelle;;;;
sequours;;;;
seqution;;;;
ser;;;;
ser[e]üre;;;;
serain;;;;
seraine;;;;
serainnes;;;;
serei;;;;
SEREINE;;;;
sereine;;;;
SEREINES;;;;
sereines;;;;
seremant;;;;
seremens;;;;
serement;;;;
seremenz;;;;
SEREMENZ;;;;
SERENA;;;;
sereniteit;;;;
sereur;;;;
sereüre;;;;
sereurs;;;;
serf;;;;
Serf;;;;
serfs;;;;
sérfs;;;;
sergans;;;;
sergant;;;;
sergantise;;;;
serganz;;;;
Serganz;;;;
sergaunt;;;;
serge~s;;;;
sergeans;;;;
sergens;;;;
sergent;;;;
sergenterie;;;;
sergenteries;;;;
sergents;;;;
sergenz;;;;
seriant;;;;
serianz;;;;
seril;;;;
serimonies;;;;
serimonnie;;;;
serir;;;;
serises;;;;
serjans;;;;
serjant;;;;
serjánt;;;;
serjantie;;;;
serjanz;;;;
sermens;;;;
serment;;;;
sermenz;;;;
sermon;;;;
sermonement;;;;
sermons;;;;
SERMONS;;;;
sermun;;;;
sermuns;;;;
seror;;;;
SEROR;;;;
serorge;;;;
serorges;;;;
serors;;;;
serouge;;;;
se?rouge;;;;
serouges;;;;
serour;;;;
serourge;;;;
serourges;;;;
serours;;;;
serpant;;;;
serpanz;;;;
serpe~s;;;;
serpen;;;;
serpens;;;;
Serpens;;;;
serpent;;;;
serpente;;;;
serpentine;;;;
serpentines;;;;
serpenz;;;;
Serpenz;;;;
SERRA;;;;
Serra;;;;
serra;;;;
serre;;;;
serrement;;;;
serremenz;;;;
serres;;;;
serrures;;;;
sers;;;;
seruages;;;;
seruíce;;;;
seruimes;;;;
seruisa;;;;
seruise;;;;
seruises;;;;
seruituit;;;;
seruitut;;;;
seruiza;;;;
seruize;;;;
serur;;;;
serúr;;;;
serurs;;;;
seruunes;;;;
serv;;;;
servage;;;;
servaige;;;;
servans;;;;
servant;;;;
servante;;;;
servantes;;;;
servanz;;;;
servel;;;;
serviage;;;;
service;;;;
services;;;;
serviche;;;;
servietes;;;;
servige;;;;
servir;;;;
servis;;;;
servisce;;;;
servisces;;;;
servise;;;;
SERVISE;;;;
Servise;;;;
servises;;;;
servisse;;;;
serviteur;;;;
serviteure;;;;
serviteurs;;;;
servitor;;;;
servitude;;;;
servitudes;;;;
servitur;;;;
servitut;;;;
servoise;;;;
servv;;;;
sesinme;;;;
sesinne;;;;
Sesnes;;;;
sestier;;;;
sestre;;;;
setez;;;;
sethmedi;;;;
setier;;;;
setiers;;;;
setille;;;;
setmes;;;;
settisme;;;;
settuagisme;;;;
seu;;;;
seü;;;;
seue;;;;
seues;;;;
seuget;;;;
seul;;;;
seule;;;;
seules;;;;
seuoltura;;;;
seuotura;;;;
seur;;;;
seür;;;;
SEÜR;;;;
seurcot;;;;
seurcoz;;;;
seurcuidez;;;;
seureté;;;;
seüreté;;;;
seüretéz;;;;
seureur;;;;
seurnoms;;;;
seurpeliz;;;;
seurplus;;;;
seurs;;;;
seürs;;;;
seurté;;;;
seürté;;;;
Seürté;;;;
seus;;;;
seüs;;;;
seute;;;;
seve;;;;
sevrance;;;;
sevrunde;;;;
sex;;;;
sexes;;;;
sexse;;;;
sexste;;;;
sexte;;;;
seye;;;;
seyes;;;;
sez;;;;
siblet;;;;
sicamor;;;;
Sicle;;;;
sicle;;;;
sicles;;;;
sidoine;;;;
Sidoniens;;;;
sié;;;;
sie~ne;;;;
siecle;;;;
sieclë;;;;
siecles;;;;
sied;;;;
siege;;;;
siegë;;;;
siége;;;;
siège;;;;
sieges;;;;
Sieges;;;;
siegie;;;;
siegla;;;;
siegle;;;;
siegles;;;;
sien;;;;
siene;;;;
sienes;;;;
sienne;;;;
siennes;;;;
siens;;;;
sier_ment;;;;
sieremens;;;;
sierement;;;;
siermens;;;;
sierment;;;;
sierre;;;;
siet;;;;
sieu;;;;
Sieu;;;;
sieur;;;;
sieute;;;;
sievants;;;;
siglaton;;;;
sigle;;;;
Sigle;;;;
sigler;;;;
sigles;;;;
signa;;;;
signacle;;;;
signacles;;;;
signatours;;;;
signe;;;;
Signe;;;;
signefiance;;;;
Signefiance;;;;
Signeficatiun;;;;
signefiement;;;;
signerie;;;;
signeries;;;;
signes;;;;
Signes;;;;
signetz;;;;
signeur;;;;
Signeur;;;;
signeurs;;;;
Signeurs;;;;
signez;;;;
signifiance;;;;
significhance;;;;
signor;;;;
signoraige;;;;
signorie;;;;
signors;;;;
signour;;;;
signourie;;;;
signouries;;;;
signours;;;;
signur;;;;
silence;;;;
silences;;;;
Silenites;;;;
silense;;;;
sillabes;;;;
sillebes;;;;
similitude;;;;
simonials;;;;
simple;;;;
simplece;;;;
simplesse;;;;
simplette;;;;
simplicited;;;;
simpliciteit;;;;
simpliciteiz;;;;
simplicitét;;;;
Sina;;;;
sinagoge;;;;
sinagoges;;;;
sincerité;;;;
sindic;;;;
sines;;;;
sinestre;;;;
singe;;;;
SINGES;;;;
single;;;;
singles;;;;
singnes;;;;
singularit+e;;;;
singulariteit;;;;
Singuler;;;;
sinles;;;;
sinpatie;;;;
sir[e];;;;
sira;;;;
Sira;;;;
sire;;;;
SIRE;;;;
Sire;;;;
sirë;;;;
síre;;;;
sires;;;;
SIRES;;;;
Sires;;;;
Sirien;;;;
Siriéns;;;;
Sirtes;;;;
sirtites;;;;
sisiemes;;;;
sisime;;;;
sisimes;;;;
sissel;;;;
siste;;;;
sit;;;;
sitadele;;;;
situacion;;;;
situation;;;;
siue;;;;
siute;;;;
siwance;;;;
siwte;;;;
siziemes;;;;
Smaragde;;;;
smaragde;;;;
Smaragdus;;;;
smaragon;;;;
smaralde;;;;
smblant;;;;
so~meil;;;;
soatume;;;;
sobiection;;;;
sobitaine;;;;
sobreciz;;;;
soc;;;;
soccurs;;;;
soche;;;;
socheman;;;;
socors;;;;
sodoiant;;;;
Sodome;;;;
sodomite;;;;
sodomites;;;;
soe;;;;
soel;;;;
soels;;;;
soen;;;;
soens;;;;
soent;;;;
soer;;;;
Soer;;;;
soes;;;;
soeur;;;;
sœur;;;;
sœurs;;;;
soferre;;;;
soffime;;;;
soffisme;;;;
sofflement;;;;
Soffraitous;;;;
soffrance;;;;
soffretous;;;;
sofisme;;;;
sofle;;;;
sofraite;;;;
sofranment;;;;
sofranz;;;;
sofreite;;;;
sofrir;;;;
sogestions;;;;
sogez;;;;
soi;;;;
soichons;;;;
soie;;;;
soif;;;;
soig;;;;
soigle;;;;
soign;;;;
soigne;;;;
soilace;;;;
soilempniteiz;;;;
soillant;;;;
soin;;;;
soine;;;;
soing;;;;
soior;;;;
soir;;;;
soirs;;;;
sois;;;;
soisson;;;;
soisté;;;;
soit;;;;
soj;;;;
sojor;;;;
sol;;;;
sol.;;;;
sol';;;;
solace;;;;
solaiz;;;;
solas;;;;
solaus;;;;
solaux;;;;
solauz;;;;
solaz;;;;
Solaz;;;;
soldees;;;;
soldées;;;;
soldeiers;;;;
soldeies;;;;
soldoier;;;;
soldoiers;;;;
sole;;;;
soleil;;;;
Soleil;;;;
soleilh;;;;
soleill;;;;
Soleill;;;;
soleilz;;;;
soléilz;;;;
Soleiz;;;;
soleiz;;;;
solel;;;;
solelz;;;;
solemnité;;;;
solempnité;;;;
solempnités;;;;
solennite;;;;
solennité;;;;
solennitez;;;;
solers;;;;
soleux;;;;
solez;;;;
solier;;;;
solíer;;;;
soliers;;;;
soliteit;;;;
solititation;;;;
solleil;;;;
sollemniteit;;;;
sollempnitei;;;;
sollempniteit;;;;
sollempniteiz;;;;
soller;;;;
sollers;;;;
solleteit;;;;
solleteiz;;;;
sollicitation;;;;
soloil;;;;
soloilh;;;;
sololz;;;;
soloz;;;;
sols;;;;
solt;;;;
solteit;;;;
Soltras;;;;
solucion;;;;
solz;;;;
som;;;;
some;;;;
someil;;;;
somers;;;;
somge;;;;
somier;;;;
somiers;;;;
somillement;;;;
somillous;;;;
sommations;;;;
somme;;;;
sommeil;;;;
sommeliers;;;;
sommes;;;;
sommet;;;;
sommier;;;;
sommiers;;;;
sommite;;;;
somoil;;;;
somons;;;;
somonte;;;;
somunses;;;;
somunte;;;;
son;;;;
songe;;;;
songes;;;;
songeurs;;;;
songne;;;;
sonje;;;;
sonmage;;;;
sonmages;;;;
sonme;;;;
sonmes;;;;
sonmiers;;;;
sonne;;;;
sonnet;;;;
sons;;;;
sonz;;;;
sopa;;;;
sopar;;;;
soper;;;;
sopir;;;;
sopirs;;;;
sor;;;;
sor=plus;;;;
soraparance;;;;
Sorbres;;;;
sorcerie;;;;
sorceries;;;;
sorchieres;;;;
sorciere;;;;
